
-.15, .44, .97, -.59, 1.5, .82
-.15, .44, .97, -.59, 1.5, .82
-.29, .52, 1.01, .66, 2.82, 2.1
-.39, .35, 1.11, 2.19, 3.31, 3.09
-.22, .35, .91, 1.49, 2.03, 1.7
-.29, .51, .68, .43, 1.57, .87
-.33, .65, .56, -.26, 2.12, 1
-.47, .65, .54, -.96, 2.15, 1.08
-.12, .56, .75, .36, .9, -1.71
-.19, .31, -.18, -2.28, 3.86, -4.33
-1.11, -.08, .69, -.02, 2.3, -2.59
-1.02, .15, .3, .17, .1, -1.31
-1.17, .1, -.13, -1.81, .27, -.76
-1.02, -.24, .57, -.25, .25, -.8
-.98, -.31, .47, -.04, -.46, -.78
-.94, -.33, .31, -.45, -1.69, -.74
-1.32, -.25, .07, -1.75, -1.62, -.4
-1.11, -.03, .23, -2.52, -.97, -.94
-.78, -.23, .31, -.73, 2.7, -2.19
-.82, -.27, -.07, -1.88, 2.19, -2.44
-.89, -.25, -.04, -2.75, 1, -1.67
-.86, -.29, .4, , 2.09, -1.63
-.99, -.46, .6, 2, .04, .64
-.57, -.84, .11, 1.59, -2.5, .4
-.85, -.89, -.19, .77, -1.25, .66
-.81, -.87, -.04, .01, -.63, .63
-.85, -.74, .18, -.23, .14, 1.06
-.69, -.72, .06, -.66, -.22, .41
-.66, -.58, .05, -.34, .91, .39
-.7, -.82, .04, -1.02, -.43, .45
-.76, -.92, .29, -.74, -.22, -.04
-.69, -.61, .22, .25, .21, -.07
-.84, -.56, .04, .19, -.07, .02
-.75, -.59, .04, .58, .34, .12
-.74, -.6, -.04, -.5, .05, -.15
-.87, -.55, .02, -1.11, .05, .11
-.8, -.56, .01, -1.36, .25, .49
-.76, -.55, , -1.16, .2, .14
-.87, -.54, -.07, -.63, .02, .17
-.83, -.51, -.1, -.29, -.19, .19
-.84, -.51, -.12, -.36, -.29, .07
-.85, -.45, -.12, -.47, -.16, .19
-.89, -.47, -.13, -.25, -.1, .32
-.85, -.5, -.14, .07, -.03, .32
-.78, -.49, -.15, , .04, .14
-.87, -.51, -.19, -.23, , 
-.85, -.43, -.13, -.22, .01, .04
-.87, -.44, -.13, -.1, .02, .03
-.84, -.46, -.21, -.34, .09, .04
-.89, -.43, -.14, -.06, .12, .14
-.88, -.44, -.09, .35, .02, .06
-.85, -.44, -.17, .31, .1, .02
-.86, -.43, -.19, .28, .1, .01
-.89, -.41, -.2, .15, .08, .04
-.88, -.42, -.19, -.02, .05, .03
-.86, -.44, -.18, -.07, .03, 
-.88, -.42, -.16, .01, .01, .03
-.87, -.42, -.16, .08, .03, .04
-.86, -.44, -.18, .08, .04, .02
-.87, -.41, -.18, .04, .03, .02
-.88, -.41, -.17, -.03, .01, 
-.87, -.41, -.18, -.03, , .01
-.87, -.42, -.18, -.05, -.01, 
-.86, -.43, -.18, -.06, , 
-.87, -.43, -.18, .02, .01, 
-.87, -.43, -.16, .11, .03, .01
-.88, -.42, -.17, .16, .03, .02
-.87, -.43, -.19, .06, , -.02
-.88, -.41, -.19, -.03, , -.02
-.87, -.42, -.18, -.03, -.01, -.02
-.86, -.43, -.18, -.05, , -.02
-.87, -.43, -.17, -.02, -.01, -.01
-.87, -.43, -.17, -.03, -.03, -.02
-.87, -.43, -.18, -.04, -.03, -.01
-.87, -.43, -.18, -.07, -.03, 
-.87, -.43, -.17, -.06, -.02, 
-.86, -.43, -.17, -.05, -.02, -.01
-.86, -.43, -.17, -.04, -.01, -.01
-.87, -.44, -.17, -.04, -.02, -.02
-.88, -.43, -.16, .04, , -.02
-.87, -.44, -.17, .16, .03, -.01
-.86, -.43, -.19, .14, .07, .02
-.87, -.42, -.19, -.01, .04, .01
-.88, -.42, -.17, -.07, .01, .01
-.86, -.44, -.16, -.03, .01, -.01
-.87, -.44, -.16, .05, -.01, -.01
-.87, -.42, -.16, .08, , .01
-.87, -.43, -.18, .05, , .01
-.87, -.43, -.18, -.01, , .01
-.86, -.43, -.18, -.03, .02, 
-.86, -.44, -.18, -.02, .02, 
-.86, -.43, -.17, -.01, .03, 
-.87, -.44, -.17, .02, , -.02
-.87, -.44, -.17, .01, -.03, -.01
-.87, -.43, -.16, .06, -.03, .01
-.86, -.44, -.18, .04, -.03, 
-.86, -.43, -.18, -.01, -.01, -.01
-.87, -.44, -.18, -.07, -.02, -.02
-.87, -.43, -.17, -.14, -.02, -.02
-.86, -.44, -.16, -.1, -.04, -.01
-.87, -.44, -.16, -.04, -.03, -.01
-.86, -.44, -.16, .03, -.01, -.01
-.86, -.44, -.18, , , -.02
-.86, -.43, -.18, -.05, , -.02
-.86, -.43, -.18, -.08, .03, 
-.87, -.45, -.17, -.03, .01, -.01
-.86, -.44, -.15, .06, .01, 
-.86, -.44, -.17, .1, .04, 
-.85, -.45, -.18, .06, -.01, -.02
-.9, -.43, -.17, -.05, .02, -.04
-.89, -.39, -.14, -.04, .17, 
-.85, -.34, -.07, .21, .13, -.03
-.86, -.32, -.08, .63, .22, .01
-.88, -.5, .01, 1.36, -1.09, .15
-1.15, -.63, .27, 1.96, -1.98, -.19
-.76, -.45, .15, 1.33, .14, -.42
-.76, -.46, .14, .25, -.13, -.27
-.85, -.37, .24, -.29, -.56, -.07
-.71, -.4, .21, -.35, -.34, -.04
-.71, -.5, .37, -.55, -.53, -.07
-.86, -.46, .67, .43, -.26, .38
-.96, -.55, .4, .36, 1.9, .23
-.72, -.65, -.22, -.35, 3.57, .03
-.81, -.7, -.34, -.04, 1.74, .09
-.61, -.48, -.26, .94, .27, -.36
-.74, -.35, -.31, .87, 1.18, -.1
-.82, -.39, -.27, .59, 1.03, -.26
-1, -.3, -.18, .35, .87, .21
-1.36, -.32, .25, 2.21, .48, .81
-1.3, -.55, .05, 3.75, -.77, .68
-.84, -.78, -.23, 2.36, .25, 1.23
-.7, -.6, -.04, .49, .16, .82
-.34, -.35, -.06, -.32, -.33, -.19
-.54, -.4, -.18, -1.06, -.17, -.56
-.92, -.42, -.32, -2.21, .28, -.38
-1.5, -.27, .61, 1.37, -.73, .99
-1.17, -.4, , -.03, 1.05, .44
-.75, -.69, -.03, -1.94, -1.3, -.47
-.94, -.51, -.23, -2.53, -.95, -.17
-.73, -.5, -.23, -2.94, -1.89, -1.1
-.6, -.33, -.2, -2.58, -.68, -.86
-.69, -.3, -.34, -.86, 1.68, .07
-.82, -.37, -.29, .36, .25, .6
-.89, -.41, -.34, -.11, .92, .55
-1.24, -.59, -.22, -1.23, -3.12, -.3
-1.35, -.9, .43, -1.04, -4.96, -.56
-.84, -.46, .36, 1.78, .05, .07
-.4, -.49, .07, 2.52, 1.07, -.24
-.38, -.55, -.11, 1.38, 1.77, .03
-.64, -.53, -.08, .26, 1.84, -.1
-.86, -.38, .08, .24, -1.13, -.06
-1.32, -.08, .64, 2.26, .58, .12
-1.16, -.38, .13, .45, 1.34, -.5
-.99, -.68, -.06, -.99, -.04, -.18
-.94, -.55, -.19, -1.62, .47, -.2
-.69, -.4, -.22, -1.84, .23, -.49
-.68, -.3, -.17, -1.43, .11, -.13
-.86, -.4, -.21, -.96, .46, .1
-.97, -.48, -.19, -.75, .1, .05
-.9, -.41, -.13, -.99, -.22, .04
-1.16, -.47, -.07, -.63, -.09, .1
-.8, -.47, .52, 1.29, -3.99, -.74
-.69, -.41, .16, 2.72, .21, -.29
-.51, -.49, .09, 3.09, .78, -.33
-.6, -.39, .03, 1.42, .52, -.47
-1, -.24, .34, -.16, .21, -.97
-.62, -.21, .09, -.54, -.38, -.69
-.4, -.28, .09, -.06, -.39, -.66
.13, -.1, -.05, .68, 1.9, -1.68
.83, -.65, -.37, 1.9, 5.99, -6.4
-.68, -4.86, -.03, 1.39, -15.97, -6.97
-2, -.9, -.25, -6.62, 7.11, -8.25
.35, -2.14, 1.04, -3.63, -.96, -8.13
.19, .29, .88, -1.49, -12.91, -4.97
-.33, .86, -.66, -.03, -9.05, -2.09
-1.02, .55, -1.57, -.62, -.26, 1.14
-.25, .13, -.92, -.06, .12, .16
-.17, .09, -.94, -.02, .1, .07
-.2, .12, -.99, -.05, .08, .08
-.15, .09, -.97, .01, -.04, 
-.18, .11, -.98, .01, .01, .01
-.19, .12, -.98, -.01, .08, .03
-.18, .12, -.98, -.02, .06, .05
-.16, .1, -.97, -.01, -.04, 
-.17, .12, -.98, , -.03, 
-.18, .12, -.98, , .01, 
-.18, .12, -.98, , .03, 
-.17, .12, -.98, , .02, 
-.17, .12, -.98, -.01, -.01, 
-.17, .12, -.98, , -.02, 
-.18, .12, -.98, , -.02, 
-.18, .12, -.98, , -.01, 
-.18, .12, -.98, , , 
-.18, .12, -.98, , .02, 
-.18, .12, -.98, , .01, 
-.18, .12, -.98, , -.01, 
-.18, .12, -.98, , -.01, 
-.18, .12, -.98, , -.01, 
-.18, .12, -.98, , , 
-.18, .12, -.98, , , 
-.18, .12, -.98, , .01, 
-.18, .12, -.98, , .01, 
-.18, .12, -.98, , , 
-.18, .12, -.98, , -.01, 
-.18, .12, -.98, , -.01, 
-.18, .12, -.98, , , 
-.18, .12, -.98, , , 
-.18, .12, -.98, , , 
-.18, .12, -.98, , , 
-.18, .12, -.98, , , 
-.18, .12, -.98, , , 
-.18, .12, -.98, , , 
-.18, .12, -.98, , , 
-.18, .12, -.98, , .01, 
-.18, .12, -.98, , .01, 
-.18, .12, -.98, , , 
-.18, .12, -.98, , -.01, 
-.18, .12, -.98, , -.01, 
-.18, .12, -.98, , , 
-.18, .12, -.98, , .01, 
-.18, .12, -.98, , .01, 
-.18, .12, -.98, , .01, 
-.18, .12, -.98, , .01, 
-.18, .12, -.98, , , 
-.18, .12, -.98, , , 
-.18, .12, -.98, , -.01, 
-.18, .12, -.98, , , 
-.18, .12, -.98, , , 
-.18, .12, -.98, , , 
-.18, .12, -.98, , , 
-.18, .12, -.98, , , 
-.18, .12, -.98, , , 
-.18, .12, -.98, , , 
-.18, .12, -.98, , , 
-.18, .12, -.98, -.01, , 
-.18, .12, -.98, , , 
-.18, .12, -.98, , , 
-.18, .12, -.98, , -.01, 
-.18, .12, -.98, , , 
-.18, .12, -.98, , .01, 
