
.01, .59, .68, -.69, -.39, .28
.01, .59, .68, -.69, -.39, .28
-.02, .55, .65, -1.73, -.42, .73
.02, .36, .83, -1.87, -2, 1.82
.44, .06, .83, -.38, -3.24, 1.39
.53, .01, .56, .42, -1.68, 2.77
.5, -.02, .62, .26, -2.11, 4.3
.86, -.34, .32, -1.77, -.62, 1.88
.65, -.17, 1.26, -.85, -.5, 2.15
1.02, -.12, 1.27, .29, -.29, 1.96
1.3, -.17, 1.02, 1.27, -.65, .83
1.11, -.28, .89, 2.38, -1.59, .28
.8, -.21, .46, 2.11, -1.96, .32
.62, -.02, .19, .96, -2.38, .76
.52, -.14, -.03, -.13, -2.37, 2.23
.99, -.49, .36, -.09, -1.24, 2.17
.98, -.5, -.09, -.84, -.13, 2.66
.74, -.5, .13, -.92, -.2, 2.58
.73, -.55, -.02, -.69, .51, .87
.53, -1.49, -.02, -.5, -.24, .03
.55, -.78, .05, .58, -.47, 1.27
.59, -.8, -.05, -.6, -.18, -.66
.28, -.34, .05, .13, -.41, .83
-.37, -.05, -.05, -.35, -1.32, 3.85
-.47, -2.06, -.16, -.16, -3.13, 5.42
1.04, -2.2, -.43, .54, -.14, -1.55
-.23, -.52, -.19, -.01, -.27, .05
-.09, -1.06, -.03, -.26, .02, -.02
-.04, -.99, .03, .19, -.49, -.07
-.1, -.97, -.12, .04, -.15, -.03
-.12, -.99, -.04, , .07, -.02
-.08, -.98, -.05, .01, .14, -.01
-.04, -.97, -.07, , .06, -.01
, -.98, -.07, , -.07, -.03
-.01, -.98, -.05, -.04, -.13, -.03
-.07, -.99, -.06, -.09, .05, -.01
-.07, -.98, -.06, -.06, .17, .02
-.03, -.98, -.07, -.03, .13, .01
-.03, -.97, -.1, -.03, .07, .01
-.03, -.98, -.09, .02, -.02, -.02
-.03, -.98, -.09, .07, -.08, -.02
-.04, -.98, -.09, -.01, -.05, -.02
-.04, -.98, -.1, -.08, -.01, -.01
-.02, -.98, -.07, -.01, -.02, -.02
-.05, -.98, -.08, -.01, .04, 
-.04, -.98, -.08, -.02, .07, .01
-.03, -.98, -.08, -.02, .09, .01
-.04, -.98, -.08, -.03, .12, .01
-.03, -.98, -.08, -.03, .13, .01
-.03, -.98, -.09, -.03, .1, .01
-.02, -.98, -.1, -.03, .02, 
-.03, -.98, -.1, -.04, , 
-.03, -.98, -.1, -.04, -.03, 
-.02, -.98, -.1, -.03, -.07, -.01
-.03, -.98, -.1, -.01, -.08, -.01
