
.13, .14, .59, -2.48, -1.76, -.4
.13, .14, .59, -2.48, -1.76, -.4
.39, -.22, 1.17, -2.52, -1.88, 1.32
.39, -.22, 1.17, -1.31, -1.58, 2.47
.42, -.35, 1.02, .05, -.77, 3.74
.94, -.81, .81, .62, -.45, .05
.24, -.39, .63, -.26, -.65, -.62
.25, -.31, .9, -.9, -.98, .82
.45, -.23, 1, -.24, -1.95, 1.01
.6, -.22, .83, -.52, -1.97, .77
.69, -.38, .9, -.17, -1.58, .64
.65, -.5, .87, .62, -1.37, .98
.78, -.5, .85, 1.16, -.18, 1.03
.84, -.42, .58, .77, .8, .82
.77, -.46, .67, .98, -.06, .39
.6, -.47, .61, .84, -.38, .47
.55, -.42, .71, 1.03, -.79, .59
.64, -.32, .81, 1.43, -.74, .56
.68, -.28, .77, 1.48, -.34, .56
.45, -.43, .73, 1.2, -1.09, 1.3
.71, -.47, .43, .53, -1.41, .84
.82, -.38, .73, .71, -1.41, .27
.87, -.27, .66, .91, -.55, -.25
.57, -.2, .55, .25, -.76, .57
.17, -.47, .39, -.11, -3.88, 3.11
1.22, -.47, .22, -1.31, -1.35, 3.3
.74, -.77, .15, -1.53, -.18, 2.18
.41, -.37, .07, -.51, .04, 1.97
.56, -.84, .05, -.46, .7, 1.3
.47, -1.27, .09, -.92, .34, .45
.2, -1.01, .11, -.15, -.49, 1.35
.48, -1.05, -.05, -.23, .05, -.05
.27, -.87, .04, -.53, .01, -.24
.11, .01, .02, .15, -.56, .63
.04, -.51, .11, -.39, -2.76, 1.66
.53, -2.78, -.28, .83, -1.37, .72
-.06, -.67, -.24, -.05, -.03, -.02
.13, -1.05, -.04, .01, -.22, -.02
.03, -.98, -.04, -.01, .03, 
.04, -.98, -.06, .01, .13, .02
.09, -.98, -.06, -.01, .11, 
.11, -.98, -.06, -.02, -.03, 
.08, -.99, -.03, .02, -.1, -.02
.06, -.99, -.01, -.03, .05, 
.05, -.99, , -.08, .24, .02
.09, -.98, -.04, -.07, .2, .02
.1, -.98, -.07, -.03, .06, .01
.12, -.97, -.09, , -.1, -.01
.14, -.97, -.11, -.01, -.33, -.04
.11, -.97, -.09, -.02, -.39, -.05
.06, -.98, -.07, -.02, -.24, -.03
.05, -.98, -.05, , -.06, -.02
.05, -.98, -.06, -.02, .06, .02
.08, -.98, -.08, -.08, .11, .07
.1, -.98, -.06, -.03, .12, .04
.07, -.97, -.06, .03, .25, .04
.09, -.98, -.07, .03, .24, .06
.14, -.97, -.1, .01, .09, .03
.03, -1, -.06, -.07, .3, .03
.03, -.97, -.05, -.04, .39, .07
.15, -.97, -.1, , .14, .01
.11, -.97, -.12, -.03, -.02, 
.09, -.98, -.08, .01, -.09, -.02
.07, -.98, -.08, , -.08, -.01
.08, -.98, -.08, .01, -.09, -.01
.08, -.98, -.07, , -.09, -.01
.08, -.98, -.07, .01, -.07, -.01
.07, -.98, -.07, , -.03, 
.07, -.98, -.06, , .01, .01
.08, -.98, -.07, , .03, .01
.08, -.98, -.07, -.01, .02, .01
.08, -.98, -.07, -.01, .01, .01
.08, -.98, -.07, , -.01, 
.08, -.98, -.08, , -.03, 
.08, -.98, -.07, -.01, -.03, 
.07, -.98, -.07, -.02, -.01, 
.07, -.98, -.07, -.02, .01, 
.07, -.98, -.07, -.01, .03, .01
.08, -.98, -.07, -.01, .05, .01
.08, -.98, -.08, -.02, .05, .02
.09, -.98, -.08, -.01, .04, .01
.08, -.98, -.08, , .01, .01
.08, -.98, -.08, , -.01, 
.08, -.98, -.08, -.01, -.02, 
.08, -.98, -.07, , -.01, 
.07, -.98, -.07, , -.02, 
.08, -.98, -.07, -.01, -.02, 
.08, -.98, -.08, -.01, -.01, 
.08, -.98, -.08, -.01, -.01, 
.08, -.98, -.08, -.01, , 
.08, -.98, -.08, , .01, 
.08, -.98, -.08, -.01, .02, 
.08, -.98, -.08, -.01, .01, 
.08, -.98, -.08, , .02, 
.08, -.98, -.08, .01, .02, 
.08, -.97, -.08, , .01, 
.08, -.98, -.12, -.12, -.01, -.01
.09, -.97, -.12, -.07, -.07, -.03
.08, -.99, -.08, .11, -.12, -.05
.04, -.97, -.06, .15, -.05, -.02
.07, -.98, -.07, .09, .04, -.02
.1, -.98, -.08, .06, .01, -.01
.11, -.98, -.06, .08, -.03, -.02
.09, -.98, -.06, .04, -.01, -.02
.1, -.98, -.06, .03, , -.01
.09, -.98, -.05, .05, , 
.1, -.98, -.05, .05, .02, 
.09, -.98, -.04, .03, .03, 
.1, -.98, -.04, .03, .03, 
.1, -.98, -.04, .03, .03, 
.09, -.98, -.03, .03, .03, .01
.09, -.98, -.03, .03, .02, 
.09, -.98, -.03, .01, .02, .01
.09, -.98, -.02, .02, .01, 
.08, -.98, -.02, , .01, 
.09, -.98, -.02, , .01, 
.08, -.98, -.02, -.01, , 
.09, -.98, -.02, -.01, , 
.09, -.98, -.02, -.01, , 
.09, -.98, -.03, -.01, -.01, 
.09, -.98, -.03, -.01, -.02, 
.1, -.94, -.02, -.07, -.09, -.01
.1, -1.05, -.18, -.49, -.18, -.14
.07, -.86, -.12, .01, -.62, .09
.14, -1.03, -.15, -.07, -.19, .03
.11, -1, -.07, .35, .4, -.14
.14, -.92, -.07, .47, .23, .03
.14, -.92, -.19, .26, .11, .07
.12, -.9, -.28, .34, .16, .13
.3, -.92, -.14, .73, .01, 
.14, -.97, -.14, .45, .51, .03
.46, -1.28, -.19, -.29, -.18, .03
.03, -1.34, -.51, -2.24, .29, .08
.05, -1.24, .03, -1.7, -.05, -.13
.03, -.92, .13, -1.88, -2.05, -.1
-.07, -.63, -.08, -1.11, -1.15, .08
