
-.22, .36, 1.13, , 1.14, 1.11
-.22, .36, 1.13, , 1.14, 1.11
-.24, .26, .87, -1.3, 1.59, 1.13
-.29, .36, .97, -.37, .62, 1.07
-.43, .42, .9, 1.53, 1.77, 2.5
-.1, .45, .73, .49, .68, .7
-.34, .59, .78, 1.65, .14, .5
-.04, .51, .53, 1.08, 1.41, -.97
-.15, .61, .35, -.44, -.42, -1.29
-.62, .68, .91, 1.27, -2.1, .57
-.47, .94, -.05, -1.25, -.99, .53
-.34, .62, .63, -1.94, -.67, .52
-.28, .31, 1.04, -1.93, -.02, .72
-.41, .06, .77, -3.3, 2.48, 1.88
-.69, -.4, .89, -4.4, 1.61, 1.97
-.13, -.12, 1.05, -3.33, 2.09, -1.3
-.67, -.08, 1.2, -2.34, 3.01, -1.88
-.61, -.08, .99, -1.42, 3.32, -1.82
-.81, -.24, .68, .06, 3.7, -1.57
-1.12, -.15, .13, -1.05, 1.27, 
-.78, -.23, .39, -.08, -.19, .4
-.4, -.48, .76, 1.35, -.44, -.7
-.69, -.58, .21, .38, -.88, -1.14
-1.13, -.66, .17, -.21, .44, 
-.74, -.52, .56, .29, -.17, .76
-.54, -.51, .27, -.17, -.02, -.05
-.7, -.54, .38, -.15, .88, -.61
-.88, -.49, .2, .08, .55, -.41
-.96, -.78, -.34, -2.02, -.17, 1.02
-.48, -1.18, -.12, -3.85, -.98, 1.23
-.65, -.92, .75, -.54, -.94, -.05
-.9, -.67, .53, 1.48, -1.22, -.97
-.78, -.48, .24, 1.24, -.3, -.12
-.86, -.57, .07, .53, 1.04, .7
-.87, -.5, -.01, -.69, 2.05, 2.36
-.78, -.5, .21, -1.41, -.2, .43
-.91, -.31, .31, -.11, .22, .16
-.89, -.44, .18, .51, -.05, .05
-.89, -.4, .06, .41, .16, .12
-.87, -.4, .06, .33, .31, .19
-.88, -.39, .11, .38, .12, .04
-.91, -.35, .11, .44, .11, 
-.9, -.32, .1, .39, .06, -.11
