
-.25, .6, .96, 1.06, 2.34, 1.57
-.25, .6, .96, 1.06, 2.34, 1.57
-.16, .63, .87, .79, 2.72, 1.87
-.3, .55, .93, .89, 2.44, 2.25
-.45, .49, .78, .75, 2.21, 2.57
-.29, .57, .67, .13, 1.39, 1.65
-.25, .7, .57, -.53, .9, 1.17
-.17, .68, .68, -.3, .79, .6
-.18, .7, .7, .66, .31, .3
-.29, .88, .35, -.53, .24, .62
-.09, .77, .53, -.91, -.01, -.04
-.16, .68, .74, -.02, .37, -.41
-.22, .58, .76, .8, -.02, -.59
-.16, .74, .33, -.85, 1.88, -1.39
.14, .47, .14, -1.49, 3.36, -4.45
-.8, .18, .53, -1.17, 2.43, -2.1
-1.23, .12, .2, -1.28, 2.02, -1.02
-1.09, .19, .38, .14, 2.52, -1.45
-1.28, .35, .21, -.77, -.29, -.4
-1.36, .23, .34, -1.07, -3.49, 1.39
-1.05, .04, .63, .13, -4.15, 1.28
-.72, -.07, .48, -1.07, -3.07, .49
-.6, -.15, .5, -2.15, -1.37, -.28
-.48, -.22, .49, -2.59, .63, -1.15
-.58, -.23, .43, -3.68, 1.51, -1.42
-.78, -.3, .74, -3.32, 1.3, -1.07
-.89, -.45, 1.06, -2.05, .84, -.67
-.81, -.7, 1, .15, .98, -.39
-.38, -.57, .4, .33, 1.77, -1.11
-.55, -.17, .04, -.91, 1.31, -.69
-.86, -.45, .34, .58, 1.33, .42
-.61, -.38, .85, 1.3, -.03, .13
-.5, -.66, .09, .1, .76, -.28
-.83, -.82, -.03, .07, .57, 
-.99, -.73, .28, .43, .36, .93
-1.03, -.71, .35, .72, .68, 1.03
-.71, -.69, .2, .74, .49, .83
-.43, -.62, .04, -.51, -.51, .5
-.48, -.61, -.01, -1.29, -1.2, .61
-.89, -.59, .33, .4, -.7, .54
-1.21, -.43, .43, .11, .06, .62
-.81, -.55, .33, -.73, -.36, .26
-.88, -.45, .23, -.87, -.15, 
-.81, -.51, .3, -.82, -.27, -.62
-.9, -.41, .36, -.46, 1.45, 1.31
-.72, -.44, .09, -.55, .85, .11
-1.03, -.38, .15, -.13, -.31, .09
-.85, -.4, .16, .06, -.02, .03
-.93, -.37, .16, .23, -.12, .06
-.86, -.4, .05, .07, .05, .1
-.86, -.4, .05, -.13, .16, .07
-.89, -.39, .07, -.15, .29, .04
-.89, -.41, .11, .03, .24, .02
-.9, -.37, .1, .07, .34, .06
-.91, -.37, .05, -.07, .32, .11
-.93, -.35, .06, -.04, .09, .04
-.91, -.36, .04, .04, .11, .04
-.88, -.38, .03, .17, .17, .02
-.89, -.38, .01, .26, .12, -.04
-.93, -.36, -.01, .15, .05, .06
-.96, -.33, , .1, .11, .17
-.91, -.37, -.01, .07, -.01, .11
-.9, -.34, .01, .02, -.1, .11
-.93, -.33, .02, .08, -.1, .18
-.91, -.36, .03, .26, -.03, .08
-.92, -.36, .01, .31, -.08, -.06
-.95, -.32, -.01, .04, .01, -.03
-.96, -.28, .03, -.14, .05, .04
-.93, -.32, .07, -.04, -.06, .01
-.93, -.31, .06, .06, -.07, .05
-.93, -.32, .04, .12, -.06, .04
-.93, -.33, .03, .11, -.02, .01
-.93, -.31, .02, , .04, .01
-.93, -.31, .04, -.02, .03, .01
-.93, -.31, .06, .06, , 
-.93, -.32, .06, .07, , .01
-.94, -.31, .06, .11, .02, .03
-.93, -.32, .06, .11, .01, .02
-.93, -.31, .06, .13, -.01, .02
-.93, -.31, .05, .08, , .02
-.93, -.3, .05, , .01, .01
-.93, -.3, .06, , -.01, 
-.93, -.3, .07, .02, , -.01
-.94, -.31, .06, -.03, -.01, -.01
-.93, -.3, .05, -.06, -.01, .01
-.93, -.31, .08, .02, -.02, .01
-.92, -.3, .07, -.01, -.03, 
-.93, -.3, .04, -.12, .02, .01
-.94, -.31, .05, -.17, .06, .01
-.93, -.32, .06, -.12, .05, -.02
-.92, -.32, .07, .01, .01, -.03
-.92, -.31, .08, .2, -.01, 
-.94, -.3, .07, .19, .01, .02
-.94, -.3, .03, .01, , .01
-.92, -.32, .03, -.07, -.01, -.01
-.94, -.3, .07, -.02, , -.01
-.93, -.31, .04, -.06, -.03, -.02
-.94, -.31, .04, -.1, -.02, 
-.93, -.31, .06, -.06, -.04, 
-.94, -.31, .07, -.01, -.04, .01
-.93, -.32, .06, .05, -.02, .01
-.93, -.31, .05, .02, -.01, 
-.93, -.31, .05, , , -.01
-.93, -.31, .06, .06, .01, -.02
-.93, -.31, .05, .06, .06, -.01
-.93, -.32, .05, .02, .06, 
-.93, -.3, .07, .07, .03, 
-.92, -.32, .07, .08, -.02, -.03
-.94, -.31, .06, -.01, , -.01
-.93, -.31, .04, -.09, , -.01
-.94, -.31, .06, -.1, , .01
-.93, -.31, .07, -.05, -.03, .01
-.93, -.31, .06, -.06, -.02, .02
-.93, -.3, .05, -.09, -.02, .02
-.93, -.31, .04, -.13, -.01, .01
-.93, -.32, .05, -.1, -.01, .01
-.93, -.32, .06, -.05, -.03, 
-.93, -.32, .06, -.02, , 
-.93, -.32, .06, .03, , 
-.93, -.31, .06, .03, , 
-.93, -.32, .05, .02, .01, -.01
-.93, -.31, .05, -.02, .01, -.01
-.93, -.31, .06, -.01, , 
-.93, -.31, .06, .01, -.01, 
-.94, -.31, .06, .01, , .02
-.93, -.32, .04, -.03, .01, 
-.93, -.32, .03, -.07, .01, -.02
-.93, -.32, .05, -.03, .01, -.02
-.94, -.32, .06, .01, , -.01
-.93, -.32, .05, , , 
-.93, -.32, .05, , .01, 
-.92, -.32, .05, -.02, -.07, 
-.96, -.26, .08, -.02, .1, .05
-.95, -.21, .05, -.21, .13, .01
-.89, -.24, .07, -.17, -.06, -.01
-1, -.21, .16, .39, -.24, .08
-.87, -.33, .22, .85, -.84, .02
-.99, -.44, .3, .8, -.55, -.25
-.87, -.35, .34, .94, .21, -.26
-.76, -.38, .22, 1.04, .43, -.29
-.71, -.36, .21, .82, -.02, -.66
-.78, -.31, .29, .83, -.2, -.73
-.84, -.12, .33, .76, .74, -.31
-1.27, -.11, .51, .9, .95, .17
-1.17, -.51, .2, -.5, .82, .22
-1.02, -.44, .04, -1.11, .17, .35
-1.04, -.36, .06, -.86, .02, .62
-.9, -.34, .07, -.2, .62, .52
-.65, -.31, .05, .72, .75, .23
-.6, -.36, .01, 1.32, .48, -.23
-.81, -.37, .01, 1.12, .18, -.52
-1.07, -.25, .1, .8, -.07, -.74
-1.2, -.18, .18, .65, -.35, -.34
-1.15, -.35, .04, .53, .5, .23
-1.01, -.44, .06, 1.71, -.39, .5
-.47, -.24, .16, 2.61, .31, .05
-.56, -.41, -.1, .34, .43, -.44
-.83, -.35, -.03, -1.04, -.39, -.53
-1.05, -.24, .02, -.51, -.97, -.08
-1.38, .07, .86, .3, .59, .22
-1.33, -.53, .11, -1.38, -.65, .67
-1.1, -.48, -.04, -1.48, -.17, .84
-.78, -.43, -.09, -.88, -.08, .67
-.58, -.37, -.06, .39, .31, .5
-.54, -.36, -.09, .64, -.1, -.02
-.59, -.27, -.07, -.58, -.39, -.38
-1.06, -.38, -.1, -2.1, .09, -.52
-1.43, -.34, .04, -1.95, .61, .14
-1.47, -.14, 1.04, 1.88, -2.17, .27
-1.12, -.25, .66, 4.05, .83, .44
-.7, -.7, .04, 3.14, .85, .73
-.29, -.54, -.13, 1.39, 1.12, -.15
-.6, -.39, -.02, 1.49, .1, -.92
-.98, -.37, -.08, 1.73, -.01, -.99
-1.21, -.28, -.04, 1.25, .02, -1.32
-1.21, -.28, -.04, .36, -.37, -1.11
-1.36, -.02, .13, -1.03, -.6, -.19
-.85, -.01, .07, -2.24, -.5, .58
-.76, -.15, .12, -2.38, -.83, .6
-.87, -.24, .15, -1.67, -1.02, .48
-.75, -.19, .14, -.46, -.55, .29
-.47, -.14, .09, .59, -.1, -.13
-.12, -.07, .07, 1.08, -.55, -.19
-.97, -.43, .03, 2.3, 1.84, 1.35
-.99, -.96, -.28, 1.85, 1.87, 1.41
-.21, -.2, .22, -2.64, -.15, .61
-.21, -.2, .22, .27, -1.91, 2.32
-1.14, -.3, -.09, -1.66, -1.72, 2.2
-2.4, -.8, -.09, -1.31, -2.18, 3.73
-1.66, .45, .39, -2.97, -3.79, 3.85
.06, .21, .76, -.56, .08, 1.78
.06, .21, .76, -.78, -4.41, 1.27
.11, .73, .95, -.96, -1.15, .4
.14, .7, .89, -.46, -.18, .26
-.15, .71, .96, .1, .02, .58
.17, .37, .85, -.12, .04, -.02
-.02, .37, .97, -.02, -.03, -.02
, .37, .93, -.04, -.04, -.04
-.01, .36, .94, -.02, -.03, -.02
-.01, .36, .94, -.03, -.05, -.02
-.01, .36, .94, -.04, -.04, -.04
.02, .36, .93, -.09, -.1, -.12
.01, .35, .94, -.08, -.1, -.12
-.03, .36, .95, -.06, -.06, -.21
-.03, .36, .95, -.03, -.07, -.11
.02, .35, .93, , .01, -.04
-.04, .33, .97, .05, .06, .1
.01, .35, .93, , .01, .06
-.01, .34, .96, .02, .03, .09
.04, .35, .93, -.05, -.02, -.04
.01, .35, .95, -.02, -.01, -.03
, .34, .95, , , -.01
, .34, .95, .01, , .01
.01, .34, .95, , , .01
.01, .34, .94, -.01, , 
.01, .34, .95, -.01, , -.01
.01, .34, .95, , , -.01
, .34, .95, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, -.01, , .01
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, , , 
.01, .34, .94, -.02, -.05, 
.01, .34, .93, -.08, -.15, .01
.02, .34, .96, -.01, -.02, -.01
.02, .34, .94, , , -.01
.02, .34, .94, , -.01, 
.02, .34, .95, -.01, -.01, 
.02, .33, .94, -.12, -.19, -.01
.03, .34, .9, -.18, -.18, -.01
.05, .3, 1.05, .15, .21, .01
