
.06, .48, .83, -.18, -.07, .01
.06, .48, .83, -.18, -.07, .01
.07, .49, .92, .05, .03, -.01
.08, .49, .9, .07, .02, -.02
.08, .47, .89, .1, .03, .01
.08, .48, .86, .06, .07, .01
.08, .49, .88, .03, .02, .02
.07, .52, .87, .11, .45, .17
-.07, .65, .85, .37, 1.28, .86
-.13, .62, .82, .09, 1.2, 1.25
-.03, .48, .85, -.43, .14, .88
.09, .44, .88, -.46, .14, .63
.14, .47, .83, .36, 2.13, .89
-.03, .52, .73, .21, 4.75, 1.46
-.39, .37, .68, -2.51, 3.78, .85
-.7, .34, 1.16, .03, 1.56, .88
-.7, .45, 1.03, 2.74, .59, 1.69
-.27, .54, .43, 2.26, 1.41, -.05
-.1, .56, .05, -1.7, -.11, -2.05
-.9, .5, .65, -1.82, -3.76, 1.02
-.45, .64, .44, -.46, -1.38, -.17
-.32, .6, .37, -.63, 2.22, -1.87
-.75, .1, .9, -.95, .34, -.45
-.61, -.04, .96, -1.46, .36, .11
-.45, -.17, .87, -1.51, 2.41, -1.21
-.78, -.26, .73, -.69, 1.61, -1.98
-.87, -.21, .46, -.88, .3, -2.17
-.94, -.25, .34, -1.62, .7, -2.18
-.94, -.13, .69, -1.78, -1.75, -1.21
-1.19, -.4, .62, -.62, 2.12, -2
-1.38, -.18, .66, .72, 2.87, -1.59
-1.08, -.14, , -2.44, -.15, -.31
-.55, -.58, .15, -2.92, -.69, -.11
-.39, -.79, .38, -1.17, -.37, -.72
-.12, -.57, .29, -.81, -2.41, -1.5
-.09, -.67, .29, -.04, -1.25, -2.39
-1.1, -.74, .43, 1.16, -.53, .53
-1.08, -1.22, .26, 1.19, 1.39, 1.37
-1.02, -.72, .38, 1.3, 2.28, 2.2
-.28, -.35, .27, .55, -.47, 1.07
-.24, -.42, .13, -.4, .13, .57
-.29, -.59, .3, -1.03, -.3, .65
-1.04, -1.23, -.01, -1.17, 1.24, .02
-1.39, -1.01, .08, -1.14, .6, .41
-.62, -.61, .03, -1.05, -.06, -.13
-.66, -.47, -.15, -.98, .41, .1
-.81, -.66, -.29, -1.28, 1.34, .72
-.81, -.66, -.29, -2.19, -1.22, -.6
-.99, -.48, -.1, -1.24, -.31, .21
-.89, -.47, -.07, .31, .01, .25
-.73, -.44, -.21, 1.22, .59, .45
-.85, -.46, -.27, 1.32, .46, .43
-.92, -.41, -.24, 1.05, .13, .3
-.83, -.39, -.28, .61, .23, .19
-.83, -.44, -.32, .21, -.05, .03
-.8, -.46, -.34, -.51, -.22, -.13
-.81, -.47, -.21, -.65, -.36, -.26
-.86, -.47, -.13, -.42, -.23, -.22
-.9, -.49, -.15, -.25, -.19, -.09
-.82, -.51, -.17, -.44, -.32, -.04
-.85, -.5, -.08, -.32, -.25, -.01
-.87, -.46, -.07, .27, -.08, .06
-.82, -.49, -.17, .31, .04, -.02
-.85, -.46, -.22, .13, .07, 
-.86, -.45, -.21, -.1, .02, .05
-.85, -.46, -.13, .03, .05, .07
-.85, -.47, -.13, .21, .1, .05
-.86, -.46, -.17, .16, .11, .05
-.86, -.44, -.18, .05, .06, .05
-.86, -.44, -.18, -.01, .02, .03
-.86, -.45, -.17, -.06, -.03, .06
-.86, -.45, -.17, -.1, -.11, .06
-.86, -.44, -.15, -.01, -.02, .01
-.87, -.44, -.16, -.01, -.03, -.01
-.86, -.44, -.18, -.13, -.06, -.04
-.86, -.44, -.17, -.15, -.03, -.03
-.87, -.44, -.15, -.1, -.02, -.01
-.86, -.44, -.12, .06, .02, .02
-.86, -.45, -.15, .13, .02, .03
-.85, -.46, -.17, .1, , .03
-.87, -.45, -.16, .08, , .05
-.87, -.43, -.14, .09, .02, 
-.88, -.42, -.15, .09, -.03, .01
-.87, -.42, -.14, .13, -.05, 
-.86, -.43, -.17, -.08, -.03, -.02
-.86, -.45, -.15, -.19, -.07, -.05
-.87, -.44, -.12, -.13, -.08, -.02
-.86, -.45, -.12, -.03, -.02, 
-.87, -.45, -.13, .06, , .02
-.85, -.45, -.16, , .01, -.01
-.87, -.44, -.15, -.09, -.03, -.01
-.86, -.45, -.12, -.06, -.02, 
-.87, -.44, -.12, -.04, , 
-.87, -.44, -.15, -.09, -.03, -.01
-.87, -.45, -.15, -.1, -.03, 
-.87, -.44, -.11, .03, , .02
-.87, -.45, -.14, .06, .01, .02
-.87, -.44, -.15, -.01, -.02, .01
-.88, -.43, -.14, -.04, -.04, 
-.88, -.42, -.14, -.04, -.03, 
-.87, -.43, -.15, -.12, -.02, -.01
-.86, -.44, -.16, -.2, -.05, -.04
-.86, -.44, -.14, -.17, -.09, -.06
-.88, -.44, -.14, -.15, -.04, -.03
-.87, -.44, -.12, -.03, .01, 
-.87, -.45, -.14, .03, .03, .01
-.86, -.44, -.15, .04, .03, .01
-.86, -.44, -.15, .03, .02, 
-.87, -.44, -.14, .04, , 
-.87, -.44, -.14, .06, , 
-.87, -.44, -.14, .04, , 
-.86, -.44, -.15, -.01, -.01, -.03
-.87, -.44, -.14, -.04, -.02, -.03
-.87, -.44, -.13, -.02, -.02, -.02
-.86, -.44, -.14, -.01, -.01, -.03
-.87, -.44, -.15, -.06, -.02, -.03
-.87, -.44, -.14, -.07, -.03, -.02
-.86, -.45, -.14, -.06, -.02, -.02
-.86, -.45, -.14, -.03, , -.02
-.86, -.45, -.15, -.06, , -.05
-.85, -.45, -.16, -.13, , -.08
-.84, -.46, -.16, -.12, -.01, -.09
-.88, -.45, -.14, -.01, .05, -.02
-.86, -.45, -.14, .03, .05, 
-.87, -.46, -.16, , .01, 
-.86, -.46, -.16, -.04, -.01, .01
-.86, -.47, -.13, .16, .05, .05
-.85, -.47, -.15, .2, .06, .04
-.86, -.45, -.16, .14, .03, .03
-.86, -.45, -.17, .03, , .02
-.86, -.45, -.16, -.05, -.02, .01
-.86, -.46, -.15, -.09, -.03, -.01
-.85, -.45, -.15, -.1, -.03, -.02
-.87, -.46, -.14, -.05, -.02, 
-.86, -.46, -.13, .06, .02, .02
-.85, -.46, -.15, .08, .03, .01
-.85, -.45, -.16, .03, .04, 
-.85, -.45, -.16, -.02, .03, 
-.85, -.46, -.15, -.04, .03, 
-.87, -.47, -.13, -.05, .04, .04
-.87, -.46, -.1, -.01, -.07, .08
-.88, -.47, -.04, -.07, -.27, .19
-.86, -.44, , .23, .13, .23
-.74, -.43, -.07, .54, .35, .04
-1.04, -.41, -.23, .5, .38, .02
-.87, -.29, -.23, , .32, -.02
-.73, -.36, -.21, -.52, .4, -.1
-.98, -.43, -.15, -.51, .18, .01
-.96, -.31, .35, 1.51, .81, .23
-.8, -.43, -.04, 1.1, .52, -.02
-.92, -.46, -.1, 1, .37, -.07
-.97, -.6, -.05, 1.69, .45, -.2
-1.18, -.6, -.13, 2.27, .32, .1
-1.07, -.5, -.19, 2.58, .87, 1.05
-.7, -.51, -.19, 2.29, .76, .67
-.49, -.39, -.22, .66, .26, .11
-.55, -.39, -.22, -.88, -.12, -.32
-.72, -.36, -.16, -1.65, -.24, -.43
-1.29, -.21, .53, 1.14, .36, .67
-1.33, -.73, -.22, .38, .35, .37
-1.02, -.72, -.3, -.82, .02, .37
-.66, -.68, -.21, -1.07, .04, -.14
-.42, -.44, -.15, -.52, -.17, -.4
-.53, -.4, -.16, -.18, -.12, -.47
-.91, -.4, -.25, -.5, .06, -.23
-1.02, -.35, -.14, -.29, .32, -.03
-1, -.26, -.04, .07, .34, .03
-1.23, -.37, , .18, -.06, .13
-.91, -.34, .04, .35, -1.14, .2
-1.18, -.64, -.16, -.28, -1.15, .38
-.93, -.55, -.18, 1.98, .84, .43
-.39, -.63, -.4, .63, -.48, -.17
-.47, -.43, -.42, -1.94, -.78, -.47
-.72, -.37, -.2, -2.56, -.8, -.41
-.84, -.32, -.07, -2.43, -1.16, -.03
-1.26, -.33, 1.08, 1.43, -2.04, .41
-1.32, -.59, -.14, .13, 1.63, -.17
-1.05, -.74, -.34, -.06, .84, .01
-.49, -.65, -.53, -1.42, -.55, -.22
-.54, -.43, -.32, -2.47, -.56, -.37
-.75, -.32, -.05, -1.18, .02, .06
-.84, -.37, .01, -.22, -.12, .05
-.96, -.39, -.01, -.3, , .21
-1.07, -.41, .24, .87, -.44, .16
-1.36, -.38, .17, 1.35, .04, .52
-1.1, -.5, -.21, .41, -.76, .31
-.86, -.62, -.29, -.49, -.87, -.22
-.53, -.34, -.06, -.27, -.66, -.29
-.54, -.25, -.01, .08, -.16, -.19
-.9, -.32, -.12, -.59, -.23, .03
-1, -.35, -.09, -2, -1.06, .08
-1.08, -.43, .2, -2.99, -2.13, .39
-.8, -.49, .28, -1.63, -.17, .16
-.93, -.6, .06, -.27, .13, -.55
-.87, -.46, -.19, .3, .16, -.3
-.82, -.28, -.24, -.44, .19, -.01
-.94, -.29, -.21, -.78, .04, .06
-1.03, -.29, -.22, -1.46, -.41, .07
-.95, -.34, -.16, -2.03, -.81, .05
-.85, -.4, -.1, -2, -.91, .01
-.84, -.48, -.07, -1.92, -.94, .18
