
, -.66, -.04, 1.12, .32, .37
.63, -1.18, , 1.29, 1.36, -.61
-.16, -.8, -.26, 1.05, 2.48, .1
.22, -.8, .05, 1, .95, .13
.37, -.89, -.12, .84, .2, .14
.1, -.87, -.16, .59, .67, .49
.37, -1.07, -.14, .06, .47, .26
.39, -1.18, -.23, -.93, -.11, -.11
.36, -1.11, -.09, -2.66, -.23, -.19
, -1.49, -.16, -1.97, -1.43, -.36
.24, -.89, .16, -1.39, -2.77, -.22
.15, -.55, -.15, -.44, -1.26, -.28
-.06, -.58, -.04, .77, .48, -.39
, -.69, -.49, .95, .04, -.43
.27, -1.36, -.98, -.81, -.72, -.21
-.12, -1.14, -.49, -.05, -.91, .33
.21, -.67, .11, 1.35, .07, .12
.51, -1.35, -.08, 1.11, 1.99, -.94
-.4, -.69, -.11, 1.08, 2.32, .41
.39, -.83, -.03, 1.01, .86, .24
.3, -.83, -.17, .69, .31, .34
.13, -.94, -.26, .14, 1.15, .32
.51, -1.03, -.04, -.75, .23, -.16
.08, -1.2, -.2, -2.35, .33, -.2
-.1, -1.72, -.06, -1.85, 1.05, -.18
-.1, -.97, .22, -1.17, -1.84, .2
.13, -.51, -.2, -.02, .35, .24
-.04, -.6, -.1, 1.06, 1.95, .34
-.04, -.6, -.1, -.11, 3.28, .3
.08, -1.29, -.36, -.38, 1.72, .31
.18, -1.3, .07, .22, 1.94, .95
-.24, -.79, .04, .28, 3.91, .58
.31, -1.19, -.07, -.6, 3.41, .48
.03, -.94, -.03, -.53, 3.04, .65
.45, -.96, -.03, -.65, 2.67, .53
.2, -.91, -.23, -.62, 2.97, .71
.32, -.88, -.23, -.98, 2.32, .85
-.01, -.92, -.15, -1.06, 1.74, 1.1
-.03, -1.24, -.27, -1.16, 1.61, 1.28
.15, -.9, -.35, -.67, .81, 1.07
.11, -.74, -.41, -.27, .74, 1.02
-.07, -.78, -.46, -.17, 1.29, 1.17
-.01, -.77, -.44, .01, 1.48, .78
.04, -.74, -.55, -.06, 1.19, .26
.04, -.77, -.59, .32, .32, -.11
-.07, -.88, -.74, .38, -.25, -.11
-.3, -1.21, -.63, .16, .53, .19
-.15, -.69, -.13, .77, 1.12, .17
.41, -1.2, -.27, 1.16, 1.39, -.33
-.01, -.83, -.17, 1.2, 1.51, -.18
.18, -.86, -.14, 1.1, .95, -.26
.12, -.83, -.2, .8, .45, .03
.19, -.86, -.12, .91, .05, .14
.13, -.94, -.18, .5, .65, .3
.35, -1.14, -.03, .06, .31, .03
.31, -1.31, -.25, -1.7, -.27, -.25
.01, -1.16, -.01, -2.62, .86, -.35
-.15, -1.45, .04, -1.65, -2.08, -.2
.17, -.66, , -1.34, -2.03, -.02
.06, -.59, -.09, -.01, -.41, -.32
-.02, -.55, -.22, .62, .65, -.45
.03, -.79, -.59, -.06, -.53, -.39
.07, -1.29, -1.01, -.51, -1.27, .06
-.03, -1.25, -.17, .17, .2, -.11
-.19, -.64, -.09, 1.28, .3, .58
.65, -1.33, .01, 1.18, 1.65, -.7
-.23, -.75, -.26, 1.15, 2.27, .23
.27, -.79, -.02, 1.15, .67, .13
.24, -.84, -.19, .84, .16, .38
.16, -.93, -.21, .31, .62, .29
.33, -1.09, -.08, -.24, .42, .01
.29, -1.19, -.29, -2.03, -.23, -.04
-.02, -1.18, -.19, -2.53, .06, -.14
