
-.2, .59, .79, .02, 1.79, 1.64
-.2, .59, .79, .02, 1.79, 1.64
-.18, .55, .84, .12, 1.86, 1.44
-.31, .53, .73, .21, 1.66, 1.2
-.32, .55, .63, .06, 2.53, 1.71
-.35, .57, .61, -.7, 2.03, .8
-.57, .58, .8, -.22, 1.91, 1.16
-.37, .61, .94, 2.14, -.06, .28
-.56, .81, .16, .84, -.22, .43
-.34, .84, .37, -.1, -.21, -.29
-.34, .77, .32, -.6, 1.19, -.24
-.38, .59, .25, -1.22, 3.64, -2.05
-.83, .51, .57, .3, .13, -.42
-.44, .78, .09, .57, .79, -1.28
-.81, .55, .08, -.46, 1.3, -1.68
-1.08, -.23, .57, -2.76, -.99, -2.04
-.99, -.63, 1.02, -2.3, -2.38, -2.01
-.88, -.15, .61, -.65, -2.22, -3.34
-1.38, .06, .18, -1.26, -1.81, -1.91
-1.01, .29, .19, -2.64, -.9, -.06
-.9, -.17, .56, -2.58, 2.06, -.62
-.75, -.52, .65, -1.59, 3.53, -1.13
-.64, -.42, .58, -1.3, 1.38, -1.24
-.9, -.29, .48, -.67, .47, -.06
-.56, -.35, .33, .6, .79, -.02
-.61, -.15, -.11, -.92, -.17, .83
-.38, -.44, -.09, -3.74, -.55, .45
-1.41, -1.41, -.3, -1.17, -.28, -.05
-1.15, -1.07, -.63, -.28, -.68, 1.15
-.63, -.64, .12, -.8, -.92, .96
-.76, -.69, .43, -.02, -1.14, .15
-.8, -.65, .17, 1.07, -.78, -.07
-.95, -.47, .12, .98, -.56, .02
-.88, -.41, .09, .58, 1.01, .48
-.82, -.42, .09, .1, .43, .18
-.96, -.36, .08, .44, -.33, .07
-.89, -.34, .07, .64, -.06, .28
-.96, -.38, .07, .69, .09, .45
-.86, -.36, .1, .41, -.06, .26
-.86, -.33, .12, -.12, -.09, .12
-.95, -.34, .2, -.23, -.11, .15
-.9, -.3, .21, -.07, -.13, .13
-.88, -.31, .2, .25, -.02, .02
-.93, -.31, .18, .33, , -.02
-.92, -.28, .18, .31, .01, -.01
-.94, -.3, .16, .21, .07, .05
-.87, -.31, .17, .1, .17, -.01
-.93, -.34, .19, .19, .21, -.06
