
.37, -.01, -.96, -.02, .02, -.01
.38, , -.92, , .01, .01
.38, , -.94, .01, -.02, 
.38, , -.94, , -.02, .01
.38, , -.93, -.01, -.02, 
.38, , -.93, -.01, -.05, .01
.35, , -.94, .01, -.04, -.01
.35, , -.94, , , -.01
.36, , -.94, , .02, 
.38, , -.94, , , 
.38, , -.93, .01, -.02, -.01
.37, -.01, -.94, , -.01, -.01
.36, , -.94, , , .01
.38, , -.94, -.01, -.01, 
.38, , -.94, .01, -.01, -.01
.37, , -.94, -.01, -.01, .01
.37, , -.94, , -.02, .01
.36, -.01, -.94, .01, -.01, 
.36, -.01, -.94, , .01, 
.36, -.01, -.94, -.01, .01, .01
.38, , -.94, , -.01, 
.37, , -.94, , -.02, -.01
.36, , -.94, , , 
.36, , -.94, , .01, .01
.37, , -.94, , , 
.37, , -.94, , , 
.36, , -.94, -.01, , 
.36, , -.94, , .01, 
.36, , -.94, , .01, .01
.37, -.01, -.94, , .01, 
.37, , -.94, , , 
.37, , -.94, , , 
.36, -.01, -.94, , .01, 
.37, -.01, -.94, , , .01
.36, , -.94, , , 
.36, , -.94, , .01, .01
.37, , -.93, -.01, , 
.37, , -.93, , , -.01
.36, -.01, -.94, -.01, , .01
.37, -.01, -.94, , , 
.37, -.01, -.94, , , -.01
.37, -.01, -.94, -.01, , .01
.37, -.01, -.94, , , 
.37, -.01, -.94, .02, .02, -.04
.35, -.02, -.95, , .08, -.06
.4, -.02, -.96, -.11, -.09, -.16
.47, .01, -.97, -.2, -.85, -.45
.54, .08, -.96, -.54, -1.36, -.76
.54, .08, -.96, -.57, -1.7, -.55
.25, .08, -1, -.71, -1.73, -.55
.13, .06, -.93, -.57, -1.24, -1.08
-.26, .23, -.84, -.1, -1.12, -.87
-.26, .23, -.84, .3, -1.05, -.62
-.3, .08, -.93, .23, -.96, -.43
-.43, .12, -.92, .08, -.6, -.03
-.42, .14, -.81, .04, -.32, .45
-.42, .14, -.81, .02, -.69, -.02
-.51, .22, -.82, .14, -.57, .67
-.51, .22, -.82, .81, .88, -.01
-.36, -.12, -.8, .92, 1.43, -1.16
-.36, -.12, -.8, .32, .65, -1.68
-.01, -.5, -.95, .1, 1.5, -1.32
-.01, -.5, -.95, 2.06, .59, -.65
-.26, -.19, -1.18, 3.92, 2.67, .86
-.25, -.22, -1.08, 4.32, 6.66, 1.17
.76, -.69, -.53, 7.23, 4.54, -.91
1.11, -1.22, -.22, 5.51, 1.83, -1.72
.92, -.83, -.52, 1.4, -.56, -2.69
.52, -.3, .29, .4, -.22, -4.05
.52, -.3, .29, .53, -.83, -3.86
.91, -.37, .68, 3.2, 2.93, -3.99
.91, -.37, .68, 3, -.55, -5.63
.38, -.05, .89, 3.01, -3.22, -2.67
.22, .66, -.04, 2.96, -1.8, -1.38
.67, .64, -.42, 1.74, -1.24, -1.41
.67, .64, -.42, 1.38, -.55, -1.75
.15, .79, -.68, .93, -.27, -1.54
.15, .79, -.68, .36, .14, -.82
.02, .99, -.55, -.15, -.17, -.03
.02, .99, -.55, -.13, -.17, .05
.32, .77, -.46, .09, .18, -.02
.22, .87, -.54, .01, .04, -.03
.26, .84, -.44, , -.25, -.18
