
-.06, .56, .82, -.24, .01, -.27
-.06, .56, .82, -.24, .01, -.27
-.12, .52, .85, -.31, -.22, -.08
-.12, .52, .85, -.8, -.28, .04
-.02, .39, .87, -1.07, -.67, -.4
-.02, .39, .87, -1.06, -1.17, -.33
.09, .27, .89, -.65, -.99, -.01
.28, .27, .98, .05, -1.12, -.2
.17, .18, .9, .33, -1.97, .79
.25, .06, .67, .6, -2.63, 2.94
.29, -.27, .59, .59, -2.66, 3.4
.61, -.29, .58, .36, -2.76, 3.43
1, -.28, .99, 1.41, -2.19, 3.24
1.37, -.09, .66, 1.95, -1.03, 2.53
1.54, -.07, .49, 1.72, -1.11, 1.14
1.33, -.07, .2, 1.07, -.5, .18
1.09, -.14, .22, .58, -.82, -.25
.84, -.05, .31, .5, -1.2, -.14
.64, -.12, .24, .46, -2.03, 1.07
.68, -.38, -.09, -.45, -1.6, 2.65
.83, -.69, -.2, -1.08, -.05, 3.9
.92, -.59, .16, -.91, .12, 3.02
.69, -.63, -.26, .41, .61, 1.43
.97, -.9, .03, .07, 1.38, -.29
-.1, -1.04, -.08, -.17, -.04, 1.78
.48, -.86, -.07, -.53, -.56, 1.48
.33, -.85, -.03, -.16, -.56, .59
.21, -.81, -.06, -.23, -1.11, .26
.28, -1.06, -.07, -.09, -.88, .07
.06, -.72, .18, .47, -3.78, 1
.2, -1.69, -.46, .4, .21, .56
.24, -.92, -.08, .06, -.11, -.05
.11, -.99, -.11, .03, -.09, -.1
.1, -.98, -.09, .02, .03, -.06
.07, -.98, -.08, -.01, .12, -.05
.12, -.97, -.09, .01, .12, -.04
.21, -.99, -.1, .07, -.11, -.08
.19, -.95, -.06, .1, -.23, -.05
.07, -.97, -.08, .03, , 
.11, -.99, -.03, -.01, .09, .01
.13, -.97, -.08, -.02, .06, 
.16, -.97, -.09, -.04, -.08, -.01
.13, -.98, -.09, -.03, -.08, -.02
.11, -.98, -.09, -.03, -.01, -.01
.12, -.97, -.09, -.02, .02, 
.13, -.97, -.1, -.06, .01, 
.13, -.97, -.11, -.06, , 
.13, -.97, -.09, -.03, .02, 
.12, -.97, -.09, -.02, .06, .01
.12, -.97, -.1, -.03, .08, .02
.13, -.97, -.1, -.02, .07, .01
.13, -.97, -.1, -.01, .05, .01
.13, -.97, -.11, -.01, .04, .01
.13, -.97, -.11, -.01, .02, .01
.13, -.97, -.11, -.01, -.01, 
.13, -.97, -.11, -.03, -.02, 
.13, -.97, -.11, -.01, -.03, 
.12, -.97, -.1, -.02, -.02, 
.12, -.97, -.1, -.02, , 
.11, -.97, -.1, -.02, .03, .01
.12, -.97, -.11, -.03, .04, .01
.13, -.97, -.12, -.03, .02, .01
.13, -.97, -.12, -.03, .01, 
.12, -.97, -.12, -.03, .02, 
.12, -.97, -.12, -.04, .01, 
.13, -.97, -.13, -.02, -.01, -.01
.11, -.97, -.13, -.02, , 
.11, -.97, -.13, -.02, .01, -.01
.12, -.97, -.13, -.02, .01, -.01
.12, -.97, -.14, .01, .02, -.01
.12, -.97, -.13, .03, .04, -.01
.13, -.97, -.12, .02, .02, -.01
.13, -.97, -.13, .01, .01, 
.13, -.97, -.12, .01, .01, -.01
.13, -.97, -.12, .02, , 
.13, -.97, -.12, .02, , 
.13, -.97, -.12, .02, , 
.13, -.97, -.12, .01, , 
.13, -.97, -.12, .01, -.01, 
.13, -.97, -.12, .01, -.01, 
.13, -.97, -.11, .01, , 
.12, -.97, -.11, .01, .02, .01
.13, -.97, -.12, , .03, .01
.13, -.97, -.12, , .01, 
.13, -.97, -.12, , , 
.13, -.97, -.11, .01, , 
.13, -.97, -.11, .01, .01, .01
.13, -.97, -.11, , .02, .01
.13, -.97, -.11, -.01, .02, 
.12, -.97, -.12, -.03, .01, .01
.13, -.97, -.12, -.02, -.01, 
.13, -.97, -.12, , -.02, 
.13, -.97, -.12, , -.02, 
.13, -.97, -.12, .01, -.01, 
.13, -.97, -.11, .01, -.02, 
.12, -.97, -.12, .02, -.02, 
.13, -.97, -.12, .02, -.02, 
.12, -.97, -.11, .03, -.01, -.01
.12, -.97, -.12, .02, -.01, 
.13, -.97, -.12, .03, , -.01
.12, -.97, -.12, .02, , -.01
.13, -.97, -.12, .05, -.01, -.02
.12, -.98, -.11, .03, , -.03
.12, -.97, -.11, -.02, .04, -.02
.13, -.96, -.12, -.06, .06, 
.15, -.97, -.1, -.01, .03, -.02
.14, -.97, -.1, , .03, -.01
.14, -.97, -.08, .01, .02, -.02
.14, -.98, -.09, .01, .01, -.02
.14, -.97, -.09, .02, -.01, -.01
.14, -.97, -.08, .02, .01, -.01
.14, -.97, -.09, -.02, .01, -.02
.15, -.97, -.1, -.01, -.02, -.02
.15, -.96, -.09, .13, -.01, -.03
.14, -.92, -.02, .22, -.25, -.11
.1, -.99, -.23, -.01, -.25, .05
.21, -.98, -.09, .11, -.22, -.06
.18, -.97, -.19, .19, .19, -.1
.14, -.92, -.17, .33, .31, -.04
.21, -.92, -.16, .32, .16, -.01
.16, -.94, -.19, .48, .45, .05
.14, -.92, -.12, .53, .76, .11
.24, -.94, -.03, .42, .48, .23
.3, -1.14, -.14, .22, .44, .39
.45, -1.24, -.32, -.71, -.28, .22
.17, -1.04, -.26, -2.15, .13, .13
.15, -1.16, .01, -1.91, -1.2, -.42
.03, -1.02, .08, -1.89, -1.91, -.26
.05, -.75, -.26, -.95, -.8, -.2
-.07, -.65, -.17, , -.01, .03
-.01, -.57, -.32, .65, -.14, -.08
.19, -.84, -.58, -.05, -.22, -.35
-.1, -1.3, -.92, -.36, -.81, .15
-.19, -1.21, -.19, .29, .27, .23
.09, -.68, .06, 1.69, .49, .29
.44, -1.22, -.15, 1.18, 1.76, -.46
-.17, -.78, -.17, 1.27, 1.69, .01
.25, -.77, .11, 1.43, -.17, 
.14, -.87, -.29, .77, .11, .35
.08, -.94, -.14, .45, .6, .44
