
.01, .51, .92, -.09, -.03, -.04
.01, .51, .92, -.09, -.03, -.04
.01, .51, .92, .04, .01, -.01
.02, .52, .88, .1, .04, -.02
.02, .5, .85, , -.04, -.02
, .52, .87, .01, -.04, .05
.04, .53, .81, -.2, .43, -.04
-.13, .63, .72, .15, 2.58, .9
-.3, .59, .94, 1.76, 4.07, 1.9
-.28, .66, .67, .1, 2.99, 1.53
-.36, .58, .53, -3.45, 1.31, .67
-.57, .38, .79, -2.84, 2.18, 1.57
-.43, .22, 1.28, 1.38, -.39, .71
-.29, .28, .95, 3.12, -.34, -.01
-.33, .61, .53, 2.78, .74, -.85
-.23, .6, .25, 1.74, 1.26, -2.54
-1.14, .74, .06, -.08, -1.61, 1.9
-.37, .82, .2, -1.48, -2.02, 1.79
-.09, .7, .61, -.37, -.65, -.39
-.64, .79, .47, -.24, -.85, 1.14
-.23, .68, .34, -1.31, -.31, .39
-.16, .48, .7, -1.86, .24, .05
.14, .09, .92, -2.92, 1.03, -1.28
-.06, -.06, 1.16, -2.56, .65, -1.91
-.55, -.15, .98, -2.38, 1.61, -1.63
-1.01, -.18, .92, -2.67, 1.63, -1.15
-.83, -.1, .72, -2.43, 1.74, -1.85
-1.1, -.03, .44, -2.44, 1.88, -1.34
-1.12, .03, .32, -3.02, 1.89, -.38
-.57, -.49, .41, -2.13, 2.21, -.76
-.17, -.32, .81, .76, 1.02, -1.82
-.78, -.83, .36, -.09, -.43, -1.26
-1.33, -1.03, -.07, .01, -1.07, .79
-1.22, -.91, .01, -.12, -.71, 2.27
-.31, -.6, .19, -.36, -.1, .79
-.06, -.7, .15, .37, .03, -.82
-.5, -.85, .03, .15, -.98, -.63
-1.13, -1.09, -.01, -1.82, -.83, .56
-.63, -.81, .41, -.62, -.53, .43
-.65, -.68, .14, -.19, -.68, .92
-.68, -.64, .12, -.01, -.13, .05
-.81, -.55, .19, -.22, .29, .44
-.67, -.65, .2, -.39, -.56, .91
-.78, -.64, .23, , -.55, -.24
-.79, -.57, .28, .6, -.21, -.34
-.81, -.52, .23, .5, -.59, .4
-.86, -.46, .03, -.36, .49, 1.27
-.84, -.51, -.09, -.5, 3.04, .98
-.89, -.5, .07, -1.09, .17, .42
-.89, -.48, .29, -.56, .19, .07
-.87, -.44, .08, .52, .29, .18
-.88, -.43, -.08, .51, .11, .19
-.9, -.42, -.08, .09, -.13, .06
-.93, -.34, -.01, -.12, -.13, .11
-.9, -.38, , -.13, .1, .2
-.9, -.4, , -.01, .02, .09
-.9, -.37, -.01, , -.11, -.02
-.94, -.35, -.04, -.25, -.1, .03
-.96, -.36, -.02, -.31, -.07, .09
-.87, -.36, -.01, -.19, .03, .08
-.9, -.38, .02, .08, -.1, .01
-.91, -.34, -.02, -.04, -.09, .02
-.93, -.35, -.04, -.22, -.17, .02
-.89, -.37, .02, -.01, .05, .03
-.93, -.34, .03, .19, .05, -.01
-.95, -.32, -.01, , .01, .03
-.91, -.36, -.02, -.05, .01, .01
-.91, -.36, , .1, .03, -.02
-.92, -.35, -.01, .06, .02, -.03
-.93, -.35, -.02, -.11, -.01, -.01
-.92, -.35, .03, , .01, .01
-.91, -.37, , .09, .02, 
-.92, -.35, -.01, .06, , .01
-.92, -.35, , .07, , .02
-.91, -.35, -.02, .01, .01, .02
-.92, -.35, -.02, -.02, , .01
-.91, -.35, -.01, .01, .02, 
-.92, -.35, -.01, -.01, .03, .01
-.92, -.35, , -.01, .02, .01
-.92, -.34, -.01, -.03, , .01
-.93, -.34, -.01, -.07, -.01, .03
-.92, -.35, -.02, -.07, -.01, .03
-.92, -.35, -.02, -.05, , .02
-.92, -.35, -.01, -.01, .03, .01
-.91, -.35, -.03, , .04, -.01
-.91, -.35, -.02, .03, .05, -.04
-.91, -.35, -.03, .04, .04, -.04
-.94, -.33, -.02, -.05, .02, -.02
-.93, -.34, -.01, -.07, .01, 
-.92, -.36, -.01, -.07, -.02, -.02
-.92, -.35, -.03, -.11, -.02, -.03
-.92, -.34, -.03, -.22, -.02, -.02
-.91, -.36, -.03, -.18, -.02, -.01
-.91, -.36, -.02, -.07, -.01, 
-.92, -.37, -.03, , , 
-.91, -.36, -.05, .02, .03, .01
-.91, -.36, -.05, .06, .04, .01
-.91, -.36, -.05, .09, .06, .01
-.91, -.36, -.05, .08, .05, 
-.92, -.35, -.04, .07, .04, -.01
-.92, -.35, -.05, .03, .01, 
-.92, -.34, -.03, , -.01, .01
-.92, -.35, -.05, -.07, -.02, .01
-.91, -.36, -.04, -.07, -.02, 
-.91, -.36, -.05, -.06, -.01, -.01
-.92, -.35, -.05, -.07, -.01, .01
-.92, -.36, -.03, -.02, -.02, .01
-.92, -.36, -.05, , -.02, .01
-.92, -.35, -.05, , -.01, .01
-.91, -.35, -.05, .02, , 
-.92, -.35, -.05, .02, , 
-.92, -.35, -.04, .02, , 
-.92, -.35, -.04, .01, -.01, 
-.92, -.35, -.05, , , 
-.92, -.35, -.05, , , 
-.92, -.35, -.04, , , 
-.92, -.35, -.04, -.01, -.01, .01
-.92, -.35, -.04, -.01, -.01, .01
-.93, -.34, -.03, -.08, -.06, .03
-.93, -.31, .02, -.07, -.03, .03
-.92, -.31, .01, -.1, -.02, .01
-.95, -.31, .01, .05, .01, 
-.92, -.31, -.04, .03, .05, 
-.89, -.33, -.04, .1, -.02, -.02
-.92, -.36, .11, .57, -.28, -.01
-1.01, -.35, .14, .87, -.13, .02
-.92, -.35, , .38, -.6, -.15
-.89, -.41, .17, .62, -.83, -.18
-.86, -.4, .18, .92, -.45, -.11
-.87, -.4, .05, .13, .07, -.12
-.83, -.34, .19, -.19, .08, -.11
-.78, -.46, .31, .13, -.17, -.25
-.96, -.34, .5, .89, -.35, -.02
-.86, -.32, .37, .59, -.31, -.05
-.81, -.22, .31, -.37, -.12, .12
-.85, -.22, .49, -.93, .87, .41
-1.21, -.62, .02, -1.58, 1.41, .18
-.75, -.36, -.08, -.36, .94, .27
-.83, -.22, .11, .24, .76, .16
-.85, -.26, -.01, .18, .87, .13
-.92, -.24, .04, .45, .77, .18
-.88, -.24, .07, .86, .41, -.03
-1.01, -.34, -.05, .67, .6, -.07
-1.23, -.08, .12, .84, .32, .44
-1.31, -.21, -.15, .85, -.79, -.03
-.99, -.71, -.07, .83, -2.74, -.1
-.91, -.5, .19, .9, -2.22, -.35
-.64, -.09, -.09, -.19, -1, .1
-.61, -.29, -.1, -1.45, .04, .37
-.71, -.26, .14, -1.69, .99, .74
-1.2, -.42, 1.05, .42, -1.74, .4
-.82, -.42, .49, -.08, .46, .55
-.95, -.51, -.39, -.52, 1.17, -.01
-.99, -.56, -.25, -.25, 1.34, .19
-1.24, -.35, .11, .16, 1.28, -.02
-.75, -.15, .11, .65, 1.13, .11
-.68, -.2, .08, 1.32, .69, -.02
-.73, -.25, -.01, .96, .91, -.37
-1.05, -.17, -.03, .4, .79, -.18
-1.48, .08, .19, .13, .07, .41
-1.06, -.35, .14, .83, -.81, .22
-1.33, -.73, -.07, 1.67, -1.88, .24
-.78, -.5, .02, 1.85, -2.31, -.28
-.58, -.11, -.06, 1.07, -1.29, .07
-.79, -.05, -.23, -1.35, -.24, .4
-.74, -.17, -.03, -3.18, .66, .46
-1.15, -.33, 1.05, -1.8, -.57, .49
-1.06, -.44, .54, -.2, .94, .27
-1, -.6, -.43, .13, .11, .07
-1.04, -.43, -.5, -.85, .57, .1
-.85, -.27, -.17, -1.76, 1.03, .12
-.78, -.32, .35, -.17, 1.1, .09
-.84, -.23, .14, 1.16, .4, .01
-.9, -.19, -.02, 1.22, .34, -.11
-1.03, -.14, -.12, 1.11, .47, .1
-.97, -.11, -.06, 1.07, .63, .41
